,desired_label,target_image,target_model_generated_label,foil_image,foil_word,foil_model_generated_label,correct,true_target_numbers,true_foil_numbers,predicted_target_numbers,predicted_foil_numbers
0,seventy eight,0.png,eleven fourteen,1.png,eight hundred seven,eleven eleven eleven,True,0,0,0,0
1,sixty four,2.png,fourteen fourteen,3.png,six hundred four,eleven eleven fourteen,False,0,0,0,0
2,eighty five,4.png,fourteen fourteen,5.png,eight hundred fifty,eleven eleven fourteen,True,0,0,0,0
3,thirty six,6.png,fourteen fourteen,7.png,three hundred six,eleven fourteen forty,True,0,0,0,0
4,twelve,8.png,fourteen,9.png,twenty two,fourteen fourteen,True,0,0,0,0
5,four hundred,10.png,eleven eleven,11.png,four thousand,eleven eleven,False,0,0,0,0
6,seventy six,12.png,fourteen fourteen,13.png,seven hundred sixty,eleven fourteen fourteen,True,0,0,0,0
7,thirty one,14.png,fourteen fourteen,15.png,three hundred one,eleven fourteen forty,False,0,0,0,0
8,eighty nine,16.png,eleven fourteen,17.png,eight hundred nine,eleven eleven forty,True,0,0,0,0
9,three hundred seven,18.png,eleven fourteen fourteen,19.png,three hundred sixty seven,eleven fourteen fourteen forty,True,0,0,0,0
10,thirteen,20.png,fourteen,21.png,forty two,fourteen fourteen,True,0,0,0,0
11,five hundred eight,22.png,eleven eleven eleven,23.png,five hundred eighty,eleven eleven fourteen,False,0,0,0,0
12,two thousand three,24.png,eleven eleven forty,25.png,two thousand thirty,eleven eleven forty,False,0,0,0,0
13,three hundred six,26.png,eleven fourteen forty,27.png,three hundred sixty,eleven fourteen fourteen,True,0,0,0,0
14,seven,28.png,fourteen,29.png,eighteen,eleven,False,0,0,0,0
15,five,30.png,fourteen,31.png,eight,fourteen,False,0,0,0,0
16,five hundred,32.png,eleven fourteen,33.png,five thousand,eleven eleven,False,0,0,0,0
17,thirty six,34.png,fourteen fourteen,35.png,five hundred nine,eleven fourteen fourteen,True,0,0,0,0
18,forty two,36.png,fourteen fourteen,37.png,four hundred twenty,fourteen fourteen fourteen,True,0,0,0,0
19,twenty seven,38.png,fourteen fourteen,39.png,two hundred seven,fourteen fourteen fourteen,True,0,0,0,0
20,six hundred eight,40.png,eleven eleven eleven,41.png,six hundred fifty eight,eleven eleven fourteen fourteen,False,0,0,0,0
21,seventeen,42.png,eleven,43.png,twenty eight,fourteen fourteen,False,0,0,0,0
22,five hundred sixty seven,44.png,eleven fourteen fourteen fourteen,45.png,five hundred seventy six,fourteen fourteen fourteen fourteen,True,0,0,0,0
23,one,46.png,ten,47.png,nine,fourteen,True,0,0,0,0
