,,Time_0,Time_1,Time_2
eighty five,<pad>,-0.20418586,-0.17713392,
eighty five,one,-0.18783718,-0.17674974,
eighty five,two,0.011060713,-0.17648476,
eighty five,three,-0.19273858,-0.17711632,
eighty five,four,-0.18820883,-0.17698792,
eighty five,five,-0.16104734,-0.17695943,
eighty five,six,-0.12467824,-0.17692186,
eighty five,seven,-0.20293108,-0.17708598,
eighty five,eight,-0.017056398,-0.1770464,
eighty five,nine,-0.08765817,-0.17693165,
eighty five,ten,-0.20679367,-0.17713396,
eighty five,eleven,-0.20550649,-0.17713206,
eighty five,twelve,-0.20471607,-0.17712696,
eighty five,thirteen,-0.20672455,-0.17713965,
eighty five,fourteen,-0.20416507,-0.17713065,
eighty five,fifteen,-0.1907631,-0.17683023,
eighty five,sixteen,-0.18434739,-0.17707826,
eighty five,seventeen,-0.2067089,-0.17713492,
eighty five,eighteen,-0.20542309,-0.17713773,
eighty five,nineteen,-0.19606473,-0.1771265,
eighty five,twenty,-0.20405076,-0.1771054,
eighty five,thirty,-0.20199947,-0.17711098,
eighty five,forty,-0.1842423,-0.17697352,
eighty five,fifty,-0.20197843,-0.17709246,
eighty five,sixty,-0.12752807,-0.17616124,
eighty five,seventy,-0.17803167,-0.17672972,
eighty five,eighty,5.64933,-0.17528799,
eighty five,ninety,-0.20634426,-0.17713606,
eighty five,hundred,-0.19557899,-0.17267458,
eighty five,thousand,-0.19223738,-0.17594515,
eighty five,<unk>,-0.20603174,-0.17713392,
eighty five,<start>,-0.20424734,-0.17711233,
eighty five,<end>,-0.18056557,5.6568522,
eight hundred fifty,<pad>,-0.23940618,-0.18646927,-0.19151361
eight hundred fifty,one,-0.21769202,-0.18549553,-0.1820426
eight hundred fifty,two,5.5778074,-0.17601088,-0.13865982
eight hundred fifty,three,-0.16515934,-0.1852703,-0.19140737
eight hundred fifty,four,0.3143427,-0.18165553,-0.1819362
eight hundred fifty,five,-0.15897,-0.18236773,-0.16497195
eight hundred fifty,six,0.5388905,-0.17605017,-0.17664604
eight hundred fifty,seven,-0.23854649,-0.18604907,-0.19101173
eight hundred fifty,eight,-0.2078194,-0.1860126,-0.19085275
eight hundred fifty,nine,-0.1981117,-0.18590547,-0.18463507
eight hundred fifty,ten,-0.24274133,-0.18654938,-0.19214046
eight hundred fifty,eleven,-0.23990461,-0.18647377,-0.19130677
eight hundred fifty,twelve,-0.24079914,-0.18649058,-0.19159254
eight hundred fifty,thirteen,-0.24253662,-0.18658361,-0.19216509
eight hundred fifty,fourteen,-0.24124198,-0.18648508,-0.19206947
eight hundred fifty,fifteen,-0.24004011,-0.1858245,-0.1888079
eight hundred fifty,sixteen,-0.22998267,-0.18610471,-0.19011125
eight hundred fifty,seventeen,-0.24226177,-0.18654127,-0.19187985
eight hundred fifty,eighteen,-0.2411466,-0.18656768,-0.19216965
eight hundred fifty,nineteen,-0.22000389,-0.18614231,-0.19118461
eight hundred fifty,twenty,-0.23792522,-0.18612805,-0.12968457
eight hundred fifty,thirty,-0.23796125,-0.18554322,-0.18968007
eight hundred fifty,forty,-0.23440646,-0.18440202,-0.18943542
eight hundred fifty,fifty,-0.23946805,-0.18595925,-0.18619558
eight hundred fifty,sixty,-0.14663304,-0.13050742,-0.020664785
eight hundred fifty,seventy,-0.22525923,-0.17881376,-0.12525533
eight hundred fifty,eighty,0.097693786,-0.18218628,-0.15526742
eight hundred fifty,ninety,-0.2413471,-0.18650047,-0.19162078
eight hundred fifty,hundred,-0.21532743,5.654072,-0.1850268
eight hundred fifty,thousand,-0.22167996,-0.010057262,-0.19058612
eight hundred fifty,<unk>,-0.24059297,-0.18651775,-0.19201824
eight hundred fifty,<start>,-0.23866063,-0.18626013,-0.19125265
eight hundred fifty,<end>,-0.24310917,-0.15614696,5.6537924
