,,Time_0,Time_1
one,<pad>,1.6853557e-05,2.1597864e-06
one,one,0.9909044,0.009820495
one,two,0.0012178902,4.0984352e-05
one,three,0.00033270995,1.1128103e-05
one,four,0.00070553256,8.692538e-05
one,five,0.0010221922,9.9547695e-05
one,six,0.00025611787,8.944677e-06
one,seven,0.00043543833,1.8575949e-05
one,eight,5.4673426e-05,1.1115662e-05
one,nine,8.401286e-05,4.67278e-06
one,ten,1.503512e-05,4.2412294e-06
one,eleven,1.6710734e-05,2.9350022e-06
one,twelve,7.0741635e-06,1.8638813e-06
one,thirteen,1.485681e-05,9.269052e-06
one,fourteen,0.00050787086,2.1483944e-05
one,fifteen,0.00065429875,0.000106897416
one,sixteen,0.00021286585,4.593577e-05
one,seventeen,6.7165784e-06,9.262857e-06
one,eighteen,1.9958574e-05,1.3683794e-05
one,nineteen,4.6000056e-05,3.82402e-06
one,twenty,0.0023380578,0.00013199313
one,thirty,0.00012854268,2.0495665e-05
one,forty,0.00039599594,4.6171444e-05
one,fifty,1.6264115e-05,5.4182634e-05
one,sixty,6.740317e-05,6.204687e-05
one,seventy,0.00023814486,1.330269e-05
one,eighty,4.6421224e-05,8.642369e-06
one,ninety,2.2552034e-05,1.2381983e-05
one,hundred,8.6836255e-05,0.002267073
one,thousand,2.8521172e-05,6.416191e-05
one,<unk>,1.5444957e-05,2.9914147e-06
one,<start>,1.6608446e-05,4.630455e-06
one,<end>,6.820987e-05,0.9869882
nine,<pad>,0.0011040237,1.4927913e-07
nine,one,0.015676433,7.4039467e-06
nine,two,0.035659537,8.425853e-06
nine,three,0.026453786,2.22992e-06
nine,four,0.014008532,7.8519915e-06
nine,five,0.045827635,8.9506975e-06
nine,six,0.14303127,5.1681372e-06
nine,seven,0.0030656522,5.9974286e-07
nine,eight,0.11832786,6.783199e-06
nine,nine,0.38299847,1.5168395e-06
nine,ten,0.00065336394,4.860063e-07
nine,eleven,0.0009963175,5.7156524e-07
nine,twelve,0.0005348157,2.5311078e-07
nine,thirteen,0.0025404522,2.1228043e-06
nine,fourteen,0.005765724,7.93573e-07
nine,fifteen,0.010361413,7.5823605e-06
nine,sixteen,0.0321734,8.789529e-06
nine,seventeen,0.0005991729,6.520418e-07
nine,eighteen,0.00058151886,4.6963333e-07
nine,nineteen,0.012435438,1.5019928e-06
nine,twenty,0.009291819,1.9530394e-06
nine,thirty,0.02374098,3.8942194e-06
nine,forty,0.006866339,4.79089e-06
nine,fifty,0.0009468058,7.389395e-06
nine,sixty,0.027799074,1.9560415e-05
nine,seventy,0.0123372525,3.641458e-06
nine,eighty,0.039331097,3.303617e-06
nine,ninety,0.0004537479,1.1912135e-06
nine,hundred,0.0035274,0.00010271519
nine,thousand,0.005746744,1.0860226e-05
nine,<unk>,0.0004492822,2.443052e-07
nine,<start>,0.00066737883,3.3238115e-07
nine,<end>,0.016047304,0.9997676
