,,Time_0,Time_1,Time_2,Time_3
sixteen,<pad>,0.0003272921,9.623422e-06,,
sixteen,one,0.5716746,0.0034697326,,
sixteen,two,0.0026190572,6.7522844e-05,,
sixteen,three,0.0039252657,5.4793898e-05,,
sixteen,four,0.008601861,0.000283706,,
sixteen,five,0.082304,0.0013774805,,
sixteen,six,0.066282324,9.833327e-05,,
sixteen,seven,0.0043993983,8.9416986e-05,,
sixteen,eight,0.0049326075,0.00010526816,,
sixteen,nine,0.010491999,4.3514072e-05,,
sixteen,ten,0.0005942177,2.9447447e-05,,
sixteen,eleven,0.00056787767,1.7893635e-05,,
sixteen,twelve,0.00042341676,1.9533025e-05,,
sixteen,thirteen,0.0006486303,4.654189e-05,,
sixteen,fourteen,0.007407641,7.3985066e-05,,
sixteen,fifteen,0.011989666,0.0009801163,,
sixteen,sixteen,0.09228281,0.0019439961,,
sixteen,seventeen,0.00014148041,2.1960273e-05,,
sixteen,eighteen,0.00034870842,3.8987946e-05,,
sixteen,nineteen,0.021259023,0.0001488561,,
sixteen,twenty,0.014895319,0.0001811645,,
sixteen,thirty,0.0017540526,7.05819e-05,,
sixteen,forty,0.032801908,0.0015116412,,
sixteen,fifty,0.0004270542,0.00057251763,,
sixteen,sixty,0.016451107,0.0018727302,,
sixteen,seventy,0.005158927,0.00018326732,,
sixteen,eighty,0.008617807,0.00016164233,,
sixteen,ninety,0.00023083965,4.461762e-05,,
sixteen,hundred,0.026574977,0.061601713,,
sixteen,thousand,0.001019947,0.00034443283,,
sixteen,<unk>,0.00015530451,6.4381334e-06,,
sixteen,<start>,0.00034099168,1.505696e-05,,
sixteen,<end>,0.00034994938,0.92451364,,
one hundred six,<pad>,0.00028773877,7.648893e-07,0.00047442006,4.0904333e-06
one hundred six,one,0.7178691,0.00015690156,0.033881042,0.00035410284
one hundred six,two,0.039929453,5.5276218e-05,0.0111062545,2.686208e-05
one hundred six,three,0.005888702,8.502345e-06,0.002259553,6.179616e-06
one hundred six,four,0.066150464,3.6826325e-05,0.003293858,6.468639e-06
one hundred six,five,0.029978674,0.00018814455,0.0728724,6.739089e-05
one hundred six,six,0.09524339,0.00019813853,0.0060462086,1.0947448e-06
one hundred six,seven,0.0008411554,4.7357985e-06,0.00089766463,2.00702e-06
one hundred six,eight,0.0026083128,1.4794876e-05,0.0011261636,3.437982e-06
one hundred six,nine,0.0034478784,9.022536e-06,0.0008711095,9.854859e-07
one hundred six,ten,0.00021886681,3.7602917e-06,0.0009437318,4.6798937e-06
one hundred six,eleven,0.000763425,4.923056e-06,0.0009198705,2.80869e-06
one hundred six,twelve,0.00014596255,2.5193644e-06,0.00047749755,9.0461225e-07
one hundred six,thirteen,0.0001056886,1.3247395e-06,0.00026744002,2.6498221e-06
one hundred six,fourteen,0.001284337,7.667477e-06,0.0007732363,1.4549823e-06
one hundred six,fifteen,0.0009825436,3.0032126e-05,0.0017710412,4.368072e-06
one hundred six,sixteen,0.0019119547,1.2061863e-05,0.0004198403,5.3703825e-06
one hundred six,seventeen,9.2437665e-05,2.17574e-06,0.001112522,5.7965763e-06
one hundred six,eighteen,0.00032961395,8.733707e-06,0.0012883401,4.049021e-06
one hundred six,nineteen,0.0013123828,3.462921e-06,0.00071517844,1.4691207e-06
one hundred six,twenty,0.005114332,5.718364e-05,0.63202107,2.0744445e-05
one hundred six,thirty,0.0014486224,8.895607e-06,0.00569853,4.766297e-06
one hundred six,forty,0.006113764,8.5612664e-05,0.020390743,1.4648376e-05
one hundred six,fifty,0.000104871535,3.970783e-05,0.031029096,0.00013601783
one hundred six,sixty,0.0039955946,0.00016796247,0.10159406,3.0985866e-05
one hundred six,seventy,0.0023219397,1.6383123e-05,0.012104944,2.2228962e-05
one hundred six,eighty,0.0024537628,1.1072399e-05,0.0026051146,4.34023e-06
one hundred six,ninety,0.00016018351,4.97841e-06,0.000599865,3.4437016e-06
one hundred six,hundred,0.006196686,0.9951068,0.024234999,1.1493749e-05
one hundred six,thousand,0.0017115204,0.0037376194,0.0013359102,1.3994977e-06
one hundred six,<unk>,0.0003060083,1.4147984e-06,0.00027270502,1.3047515e-06
one hundred six,<start>,0.00067864335,4.026367e-06,0.00053134427,2.5400595e-06
one hundred six,<end>,1.9483746e-06,8.500326e-06,0.026064163,0.9992399
