,,Time_0,Time_1,Time_2,Time_3
three hundred five,<pad>,0.024032792,0.022601858,0.021816181,0.021408627
three hundred five,one,0.036213573,0.03809339,0.037637427,0.03688416
three hundred five,two,0.034954708,0.03352228,0.03245352,0.031864226
three hundred five,three,0.02791716,0.03045392,0.03182251,0.03256163
three hundred five,four,0.029352555,0.028698405,0.028573822,0.02877013
three hundred five,five,0.026753098,0.023831572,0.022798993,0.022355821
three hundred five,six,0.03329648,0.03498075,0.035867743,0.036299232
three hundred five,seven,0.031306524,0.031384412,0.031353828,0.031302594
three hundred five,eight,0.025780002,0.027438357,0.028943425,0.029956352
three hundred five,nine,0.027692795,0.02807102,0.027904218,0.027652547
three hundred five,ten,0.029600346,0.027242491,0.026058856,0.025534835
three hundred five,eleven,0.025900947,0.023827337,0.022981241,0.022653745
three hundred five,twelve,0.029923555,0.030843034,0.030883364,0.030694528
three hundred five,thirteen,0.028634777,0.027341874,0.026467733,0.025972597
three hundred five,fourteen,0.027287303,0.025841326,0.025045665,0.024662875
three hundred five,fifteen,0.02761396,0.031060154,0.032713637,0.033543505
three hundred five,sixteen,0.025652878,0.022483118,0.02147836,0.021131303
three hundred five,seventeen,0.036290262,0.033441626,0.031962477,0.031079505
three hundred five,eighteen,0.039046507,0.041684326,0.04305416,0.043943245
three hundred five,nineteen,0.028869573,0.024118926,0.022327302,0.021639947
three hundred five,twenty,0.023029199,0.024838638,0.025659483,0.026017707
three hundred five,thirty,0.027370863,0.029126082,0.030014778,0.030395962
three hundred five,forty,0.036196455,0.03580979,0.03677782,0.037680186
three hundred five,fifty,0.030607631,0.028324427,0.026685659,0.025815189
three hundred five,sixty,0.025242634,0.027821407,0.028393855,0.028579231
three hundred five,seventy,0.03286054,0.031404644,0.03067861,0.030342486
three hundred five,eighty,0.030821394,0.03292533,0.034145888,0.034623265
three hundred five,ninety,0.03600998,0.031984285,0.029358033,0.0277665
three hundred five,hundred,0.029160123,0.028638542,0.028145626,0.027668405
three hundred five,thousand,0.032364845,0.035807494,0.03771491,0.038638692
three hundred five,<unk>,0.031784818,0.032490447,0.03343429,0.034038536
three hundred five,<start>,0.031210879,0.030550089,0.03050845,0.030579137
three hundred five,<end>,0.037220787,0.043318637,0.046338204,0.04794316
three hundred fifty,<pad>,0.024245836,0.022649733,0.021744741,0.02130179
three hundred fifty,one,0.03586205,0.036821343,0.035970587,0.03507148
three hundred fifty,two,0.03673893,0.035148256,0.033879053,0.033183753
three hundred fifty,three,0.027954316,0.03046491,0.03181603,0.032520164
three hundred fifty,four,0.029708488,0.02884125,0.028646998,0.028840637
three hundred fifty,five,0.026016863,0.023519898,0.022634586,0.02224253
three hundred fifty,six,0.03374128,0.0353115,0.036083005,0.03644891
three hundred fifty,seven,0.03134938,0.031169025,0.031176226,0.031168567
three hundred fifty,eight,0.025470706,0.027113147,0.028661866,0.029701198
three hundred fifty,nine,0.027972115,0.028437547,0.028263176,0.027965795
three hundred fifty,ten,0.029660203,0.026974635,0.025546977,0.02489812
three hundred fifty,eleven,0.026260823,0.024064584,0.023155712,0.022818513
three hundred fifty,twelve,0.029048817,0.029848011,0.02980095,0.029534008
three hundred fifty,thirteen,0.029435242,0.02821786,0.027356153,0.026870508
three hundred fifty,fourteen,0.026600521,0.025345074,0.024689656,0.024405563
three hundred fifty,fifteen,0.027372913,0.031076737,0.03285368,0.03372836
three hundred fifty,sixteen,0.02527929,0.022215307,0.021323424,0.021064598
three hundred fifty,seventeen,0.03595509,0.03318822,0.03184554,0.031022307
three hundred fifty,eighteen,0.03907062,0.041545667,0.042870745,0.043697223
three hundred fifty,nineteen,0.028923405,0.024374064,0.022696432,0.0220717
three hundred fifty,twenty,0.02311854,0.024818735,0.02555041,0.025873872
three hundred fifty,thirty,0.027271673,0.028425507,0.029097026,0.029435882
three hundred fifty,forty,0.0369852,0.036491204,0.037515607,0.038486
three hundred fifty,fifty,0.030123604,0.027988791,0.026326267,0.025415458
three hundred fifty,sixty,0.02522519,0.028347796,0.029031033,0.02920653
three hundred fifty,seventy,0.032899015,0.03160326,0.03095888,0.03062993
three hundred fifty,eighty,0.030988524,0.032883663,0.033995133,0.03442257
three hundred fifty,ninety,0.036433116,0.032119524,0.029384917,0.027713623
three hundred fifty,hundred,0.028957902,0.028758822,0.028469803,0.028109176
three hundred fifty,thousand,0.031533714,0.035860512,0.038272873,0.039467577
three hundred fifty,<unk>,0.032365426,0.034123957,0.035517655,0.03633008
three hundred fifty,<start>,0.0305787,0.029963154,0.030079888,0.030288866
three hundred fifty,<end>,0.03685263,0.042288464,0.044784743,0.046064645
