,,Time_0,Time_1,Time_2,Time_3,Time_4
six hundred eight,<pad>,0.031334613,0.031240126,0.032006584,0.032813102,
six hundred eight,one,0.033866156,0.03483509,0.034617312,0.03418001,
six hundred eight,two,0.024879295,0.02727645,0.02846206,0.028895298,
six hundred eight,three,0.029722765,0.02730007,0.025364399,0.024139596,
six hundred eight,four,0.02609689,0.028361503,0.029039696,0.029381273,
six hundred eight,five,0.031430684,0.031547226,0.031304214,0.031234613,
six hundred eight,six,0.024779614,0.023545796,0.023065088,0.02291969,
six hundred eight,seven,0.039816137,0.042426217,0.043318544,0.043628898,
six hundred eight,eight,0.032255054,0.030442042,0.029891003,0.02983228,
six hundred eight,nine,0.031005137,0.034327056,0.035645373,0.036149215,
six hundred eight,ten,0.027291471,0.025511416,0.024135824,0.02337716,
six hundred eight,eleven,0.022235308,0.021093208,0.020331403,0.019889062,
six hundred eight,twelve,0.031177921,0.029936718,0.029945463,0.029884074,
six hundred eight,thirteen,0.028258154,0.026900865,0.026612485,0.026571335,
six hundred eight,fourteen,0.033641435,0.034683086,0.03602529,0.03708965,
six hundred eight,fifteen,0.024341868,0.024375666,0.02470589,0.025004335,
six hundred eight,sixteen,0.026971446,0.025601488,0.025387267,0.025280073,
six hundred eight,seventeen,0.026839528,0.025198067,0.024428949,0.024115777,
six hundred eight,eighteen,0.0291948,0.022876333,0.020213911,0.019046271,
six hundred eight,nineteen,0.03150156,0.027970612,0.026596872,0.025911093,
six hundred eight,twenty,0.03055625,0.030631132,0.030702068,0.030907163,
six hundred eight,thirty,0.022255639,0.025397498,0.02688016,0.02773017,
six hundred eight,forty,0.035642583,0.039810218,0.042005945,0.043117233,
six hundred eight,fifty,0.03309061,0.03317381,0.033874195,0.034467265,
six hundred eight,sixty,0.027800055,0.026231308,0.02515372,0.02443571,
six hundred eight,seventy,0.034095608,0.034447104,0.034171805,0.033896722,
six hundred eight,eighty,0.03537789,0.030171081,0.028003097,0.026885018,
six hundred eight,ninety,0.030762255,0.03026999,0.029471967,0.028722541,
six hundred eight,hundred,0.031623594,0.03244796,0.032556802,0.032465383,
six hundred eight,thousand,0.026767211,0.028978955,0.030708548,0.03194927,
six hundred eight,<unk>,0.03672657,0.04321594,0.044576872,0.044519193,
six hundred eight,<start>,0.03239876,0.035254642,0.037613235,0.03939337,
six hundred eight,<end>,0.036263272,0.034521297,0.03318387,0.032168187,
six hundred fifty eight,<pad>,0.03119981,0.03069947,0.031193173,0.031818714,0.03233745
six hundred fifty eight,one,0.033426266,0.03474232,0.03478704,0.034517854,0.03420071
six hundred fifty eight,two,0.025715197,0.02733632,0.028055172,0.028255366,0.028248759
six hundred fifty eight,three,0.028892081,0.026749633,0.025095414,0.024058782,0.023412967
six hundred fifty eight,four,0.024762304,0.026629075,0.027322855,0.027691223,0.027884582
six hundred fifty eight,five,0.031303253,0.031946044,0.032030504,0.032147303,0.03231415
six hundred fifty eight,six,0.02548419,0.024786016,0.024521237,0.024485381,0.024507111
six hundred fifty eight,seven,0.037970245,0.040493626,0.041406553,0.041702703,0.041810233
six hundred fifty eight,eight,0.03147431,0.030935233,0.030866578,0.031029554,0.03124869
six hundred fifty eight,nine,0.0312954,0.03433546,0.035434496,0.03581508,0.035976283
six hundred fifty eight,ten,0.0283224,0.026248414,0.02470853,0.023873147,0.023428414
six hundred fifty eight,eleven,0.023102688,0.02163656,0.020705143,0.020163666,0.019822955
six hundred fifty eight,twelve,0.03131169,0.030309413,0.03033579,0.030308418,0.030265126
six hundred fifty eight,thirteen,0.027456414,0.02663134,0.026554843,0.026616465,0.026698358
six hundred fifty eight,fourteen,0.033625547,0.034779936,0.036202777,0.03733907,0.03813708
six hundred fifty eight,fifteen,0.024328656,0.023722434,0.023915,0.024204982,0.02442785
six hundred fifty eight,sixteen,0.026151119,0.02592915,0.026139122,0.026220215,0.026224853
six hundred fifty eight,seventeen,0.027338007,0.025308644,0.024475075,0.024141036,0.024022508
six hundred fifty eight,eighteen,0.02953833,0.023432475,0.02083201,0.01967228,0.019134695
six hundred fifty eight,nineteen,0.031324446,0.028463122,0.027451018,0.02695457,0.026689509
six hundred fifty eight,twenty,0.029937364,0.029508367,0.029359723,0.0294222,0.029511733
six hundred fifty eight,thirty,0.023153186,0.025769388,0.027000623,0.02773127,0.028164461
six hundred fifty eight,forty,0.0370402,0.04114032,0.043165475,0.04411757,0.044565115
six hundred fifty eight,fifty,0.032561935,0.03249537,0.033020336,0.0334421,0.03370423
six hundred fifty eight,sixty,0.028975608,0.027450372,0.026365811,0.025626898,0.025116615
six hundred fifty eight,seventy,0.034538183,0.034445506,0.034002878,0.033650953,0.03338525
six hundred fifty eight,eighty,0.034995,0.030080859,0.02792322,0.026821483,0.026201015
six hundred fifty eight,ninety,0.03126484,0.031055057,0.0304976,0.02988668,0.029395878
six hundred fifty eight,hundred,0.03218147,0.033136882,0.033323064,0.03326629,0.033150148
six hundred fifty eight,thousand,0.028063593,0.030542463,0.032450277,0.033810988,0.034777097
six hundred fifty eight,<unk>,0.035544742,0.041290708,0.042497408,0.042468254,0.04214102
six hundred fifty eight,<start>,0.032955803,0.034984507,0.0366811,0.03799236,0.038919892
six hundred fifty eight,<end>,0.034765735,0.03298563,0.031680167,0.030747104,0.030175215
