,,Time_0,Time_1,Time_2,Time_3
one thousand two,<pad>,0.031427823,0.030797401,0.02988809,0.029153632
one thousand two,one,0.029689195,0.026209252,0.025098354,0.024800314
one thousand two,two,0.03246558,0.03568751,0.037412517,0.038254857
one thousand two,three,0.027802333,0.029364297,0.029933162,0.030146377
one thousand two,four,0.027288485,0.027521448,0.027277825,0.026945991
one thousand two,five,0.027143009,0.02491544,0.024130328,0.023779042
one thousand two,six,0.031249538,0.032803547,0.033495538,0.03383481
one thousand two,seven,0.032144498,0.02841912,0.026407901,0.025306398
one thousand two,eight,0.02896613,0.03033726,0.03070324,0.030823855
one thousand two,nine,0.030465525,0.031548426,0.0320184,0.0322788
one thousand two,ten,0.02464507,0.023980705,0.02436488,0.02479988
one thousand two,eleven,0.030971281,0.032492332,0.033456776,0.03403846
one thousand two,twelve,0.027376061,0.030734073,0.03244067,0.033200637
one thousand two,thirteen,0.029544078,0.030815642,0.031146064,0.031207668
one thousand two,fourteen,0.029451447,0.027835686,0.027314346,0.027334033
one thousand two,fifteen,0.026810447,0.02860673,0.029265227,0.0296883
one thousand two,sixteen,0.033743467,0.03435392,0.034636404,0.034720596
one thousand two,seventeen,0.033906158,0.03535497,0.03567824,0.035858788
one thousand two,eighteen,0.028993314,0.02785484,0.027450757,0.027335607
one thousand two,nineteen,0.033304308,0.03297308,0.032863926,0.032681484
one thousand two,twenty,0.03523266,0.039440405,0.041744832,0.04291956
one thousand two,thirty,0.032252707,0.03358285,0.03405011,0.034308337
one thousand two,forty,0.035219047,0.03352159,0.032937765,0.032680716
one thousand two,fifty,0.032976538,0.03636018,0.03780858,0.038264193
one thousand two,sixty,0.030130131,0.02985895,0.02969923,0.029582858
one thousand two,seventy,0.035418417,0.038411252,0.039518766,0.039960925
one thousand two,eighty,0.029548656,0.027226508,0.02592735,0.025275625
one thousand two,ninety,0.026725944,0.023918215,0.022726681,0.022155711
one thousand two,hundred,0.02771961,0.02181909,0.01961193,0.018702822
one thousand two,thousand,0.025361294,0.022776565,0.021858325,0.021500386
one thousand two,<unk>,0.029505745,0.028726514,0.028446188,0.028317375
one thousand two,<start>,0.032912895,0.032576516,0.031684514,0.031144315
one thousand two,<end>,0.029608482,0.02917568,0.029003097,0.028997704
one thousand twenty,<pad>,0.0321949,0.03156116,0.030655738,0.029945102
one thousand twenty,one,0.030775543,0.026916886,0.02558549,0.025160233
one thousand twenty,two,0.031421445,0.034991927,0.036922887,0.037883498
one thousand twenty,three,0.027863747,0.029046586,0.029326476,0.029352
one thousand twenty,four,0.027208466,0.027918046,0.02787155,0.027645847
one thousand twenty,five,0.027123712,0.024825228,0.023994181,0.023609987
one thousand twenty,six,0.031498652,0.03302874,0.03374871,0.034102783
one thousand twenty,seven,0.032684315,0.029337332,0.027378013,0.02625584
one thousand twenty,eight,0.028794022,0.02992772,0.030200908,0.030288592
one thousand twenty,nine,0.030952178,0.032210574,0.032666687,0.032892883
one thousand twenty,ten,0.024742983,0.024385747,0.024918482,0.02541434
one thousand twenty,eleven,0.030423429,0.031890765,0.03269393,0.033170257
one thousand twenty,twelve,0.02667238,0.02969756,0.031144256,0.031762592
one thousand twenty,thirteen,0.028947365,0.030137904,0.030413523,0.030451622
one thousand twenty,fourteen,0.02908862,0.02727297,0.026655171,0.0266342
one thousand twenty,fifteen,0.026621567,0.028468423,0.029201478,0.029651064
one thousand twenty,sixteen,0.033741307,0.03450859,0.03499423,0.035208277
one thousand twenty,seventeen,0.034709856,0.036012422,0.036339812,0.036524452
one thousand twenty,eighteen,0.028756334,0.028059915,0.027807882,0.02776439
one thousand twenty,nineteen,0.032482985,0.032163385,0.031967074,0.031759482
one thousand twenty,twenty,0.035652064,0.04026962,0.04281232,0.044142265
one thousand twenty,thirty,0.032951146,0.0339333,0.034260876,0.034433763
one thousand twenty,forty,0.034905195,0.032806132,0.032092772,0.031768583
one thousand twenty,fifty,0.03286051,0.035815552,0.037186246,0.03762643
one thousand twenty,sixty,0.029870017,0.029097546,0.028737878,0.028548626
one thousand twenty,seventy,0.03621897,0.03888594,0.039911624,0.04032559
one thousand twenty,eighty,0.029748525,0.02775012,0.026556518,0.025921825
one thousand twenty,ninety,0.026478907,0.023642886,0.022501381,0.021964367
one thousand twenty,hundred,0.027778871,0.021638487,0.019341378,0.01841317
one thousand twenty,thousand,0.02538521,0.023103932,0.0222529,0.021919992
one thousand twenty,<unk>,0.029635575,0.029247677,0.029220952,0.029226907
one thousand twenty,<start>,0.03215659,0.03183621,0.031022774,0.030536026
one thousand twenty,<end>,0.029654516,0.029610656,0.029616069,0.02969489
